date,target_date,actual,forecast,mean_prevailing_pred,horizon
2014-01-01,2015-01-01,0.09933972650314282,0.020174361456639704,0.006798513372467718,12m
2014-04-01,2015-04-01,0.05115279164166589,-0.03104369711420377,0.006256078120338173,12m
2014-07-01,2015-07-01,-0.026854478170332714,-0.03439236949994947,0.005937915418911708,12m
2014-10-01,2015-10-01,-0.007292570763201625,-0.03074021028503733,0.007170337947390184,12m
2015-01-01,2016-01-01,-0.003948950754886689,-0.039523059566632865,0.005623663218165672,12m
2015-04-01,2016-04-01,0.01717973524798016,2.2690497593416903e-4,0.0053668453154820835,12m
2015-07-01,2016-07-01,0.12158878854692967,-0.01730579862932216,0.005824727603332536,12m
2015-10-01,2016-10-01,0.09107411914366095,-0.011557411370168578,0.004835404420735809,12m
2016-01-01,2017-01-01,0.1372337242256862,0.028728211216318265,0.007283924225358067,12m
2016-04-01,2017-04-01,0.1437812627420034,-8.289053732076996e-4,0.009564588563738432,12m
2016-07-01,2017-07-01,0.15007532891658662,0.02315248125073793,0.008982117961655389,12m
2016-10-01,2017-10-01,0.1774762511670555,0.025732082351197907,0.01223009105807214,12m
2017-01-01,2018-01-01,0.1112949228552563,0.014609957926061831,0.011131040435008056,12m
2017-04-01,2018-04-01,0.1148568330429242,0.030327715417029544,0.012038728127969037,12m
2017-07-01,2018-07-01,0.1455149008464095,-0.00501883901666142,0.014923631273208409,12m
2017-10-01,2018-10-01,-0.0644026742310401,-0.02276999897505549,0.01880360573828888,12m
2018-01-01,2019-01-01,0.070721831669313,-0.04066536669283141,0.018524459950579716,12m
2018-04-01,2019-04-01,0.07897560912141721,-0.07211840413273335,0.018929513498145555,12m
2018-07-01,2019-07-01,0.021308894284209512,-0.08544571415408653,0.01709754890642804,12m
2018-10-01,2019-10-01,0.2536966182087341,-0.058132167027595785,0.017892633111076268,12m
2019-01-01,2020-01-01,-0.09226335196308588,-0.06660803627728833,0.013548978902044534,12m
2019-04-01,2020-04-01,0.05248761041024161,-0.0735589742313802,0.015382870446290636,12m
2019-07-01,2020-07-01,0.12200469414244641,-0.0553333896344762,0.015787386865262966,12m
2019-10-01,2020-10-01,0.1506495948942928,-0.06463200515514363,0.0163725181046716,12m
2020-01-01,2021-01-01,0.429926901531869,-0.08597555140255546,0.016341962070964007,12m
2020-04-01,2021-04-01,0.32653780277204714,-0.07793948725911004,0.01305920957519329,12m
2020-07-01,2021-07-01,0.24753354274754388,-0.05004907041145997,0.01594042209038433,12m
2020-10-01,2021-10-01,0.23817194746324588,-0.04535414297451113,0.016779786855985735,12m
2021-01-01,2022-01-01,0.13131865356294598,-0.01786279921503609,0.01835997638786834,12m
2021-04-01,2022-04-01,-0.12688718012363714,0.004989679610142418,0.018685239619327776,12m
2021-07-01,2022-07-01,-0.1834355735896835,-0.03302353411908584,0.020314318164802187,12m
2021-10-01,2022-10-01,-0.2162029956948472,-0.036998394842528114,0.019513357131788894,12m
2022-01-01,2023-01-01,-0.09755731192313401,-0.051964896107755364,0.02020143623608142,12m
2022-04-01,2023-04-01,0.1618432076395493,-0.09348202740677823,0.0193258353505298,12m
2022-07-01,2023-07-01,0.1789006822322867,-0.12308028111116892,0.015390854302427912,12m
2022-10-01,2023-10-01,0.2169685150636914,-0.06148381539243947,0.014229835146581458,12m
